district,village,pollingStation,agree,disagree,vaildCount,invaildCount,Total,getNotVote,votePeople,reserveVote,villagePeople,percentage
總計,,,77899,73433,151332,1235,152567,0,152567,142409,294976,51.72%
沙鹿區,,,19922,17670,37592,341,37933,0,37933,35424,73357,51.71%
沙鹿區,居仁里,0001,167,236,403,2,405,0,405,329,734,55.18%
沙鹿區,居仁里,0002,153,116,269,2,271,0,271,302,573,47.29%
沙鹿區,洛泉里,0003,201,218,419,7,426,0,426,377,803,53.05%
沙鹿區,洛泉里,0004,345,314,659,3,662,0,662,450,1112,59.53%
沙鹿區,沙鹿里,0005,209,294,503,7,510,0,510,359,869,58.69%
沙鹿區,美仁里,0006,156,123,279,1,280,0,280,195,475,58.95%
沙鹿區,興仁里,0007,206,193,399,3,402,0,402,346,748,53.74%
沙鹿區,興仁里,0008,265,221,486,4,490,0,490,416,906,54.08%
沙鹿區,興仁里,0009,161,207,368,5,373,0,373,307,680,54.85%
沙鹿區,興安里,0010,285,353,638,10,648,0,648,606,1254,51.67%
沙鹿區,興安里,0011,287,258,545,6,551,0,551,518,1069,51.54%
沙鹿區,興安里,0012,213,238,451,3,454,0,454,467,921,49.29%
沙鹿區,斗抵里,0013,309,248,557,1,558,0,558,452,1010,55.25%
沙鹿區,斗抵里,0014,270,258,528,6,534,0,534,412,946,56.45%
沙鹿區,斗抵里,0015,350,383,733,9,742,0,742,626,1368,54.24%
沙鹿區,斗抵里,0016,242,229,471,5,476,0,476,407,883,53.91%
沙鹿區,鹿峰里,0017,265,280,545,4,549,0,549,617,1166,47.08%
沙鹿區,鹿峰里,0018,285,308,593,8,601,0,601,564,1165,51.59%
沙鹿區,鹿峰里,0019,294,400,694,8,702,0,702,628,1330,52.78%
沙鹿區,鹿峰里,0020,338,435,773,3,776,0,776,725,1501,51.70%
沙鹿區,鹿寮里,0021,256,340,596,6,602,0,602,541,1143,52.67%
沙鹿區,鹿寮里,0022,244,362,606,6,612,0,612,506,1118,54.74%
沙鹿區,鹿寮里,0023,242,340,582,3,585,0,585,531,1116,52.42%
沙鹿區,鹿寮里,0024,197,340,537,15,542,0,542,477,1019,53.19%
沙鹿區,鹿寮里,0025,230,371,601,6,607,0,607,496,1103,55.03%
沙鹿區,鹿寮里,0026,319,290,609,2,611,0,611,463,1074,56.89%
沙鹿區,竹林里,0027,245,178,423,9,432,0,432,461,893,48.38%
沙鹿區,竹林里,0028,217,231,448,2,450,0,450,401,851,52.88%
沙鹿區,竹林里,0029,281,231,512,2,514,0,514,518,1032,49.81%
沙鹿區,竹林里,0030,264,251,515,4,519,0,519,535,1054,49.24%
沙鹿區,竹林里,0031,223,272,495,3,498,0,498,578,1076,46.28%
沙鹿區,竹林里,0032,312,252,564,1,565,0,565,531,1096,51.55%
沙鹿區,竹林里,0033,277,258,535,4,539,0,539,503,1042,51.73%
沙鹿區,犁分里,0034,254,289,543,6,549,0,549,494,1043,52.64%
沙鹿區,福興里,0035,397,326,723,10,733,0,733,621,1354,54.14%
沙鹿區,福興里,0036,362,220,582,4,586,0,586,508,1094,53.56%
沙鹿區,福興里,0037,317,283,600,6,606,0,606,645,1251,48.44%
沙鹿區,北勢里,0038,241,196,437,9,446,0,446,500,946,47.15%
沙鹿區,北勢里,0039,260,192,452,5,457,0,457,416,873,52.35%
沙鹿區,北勢里,0040,255,238,493,3,496,0,496,500,996,49.80%
沙鹿區,北勢里,0041,245,209,454,6,460,0,460,526,986,46.65%
沙鹿區,北勢里,0042,220,182,402,4,406,0,406,486,892,45.52%
沙鹿區,晉江里,0043,187,173,360,5,365,0,365,295,660,55.30%
沙鹿區,晉江里,0044,296,238,534,3,537,0,537,479,1016,52.85%
沙鹿區,六路里,0045,333,384,717,1,718,0,718,675,1393,51.54%
沙鹿區,六路里,0046,244,288,532,5,537,0,537,595,1132,47.44%
沙鹿區,六路里,0047,318,288,606,6,612,0,612,604,1216,50.33%
沙鹿區,六路里,0048,412,322,734,6,740,0,740,669,1409,52.52%
沙鹿區,南勢里,0049,195,173,368,3,371,0,371,331,702,52.85%
沙鹿區,南勢里,0050,243,183,426,22,428,0,428,393,821,52.13%
沙鹿區,南勢里,0051,264,224,488,1,489,0,489,511,1000,48.90%
沙鹿區,南勢里,0052,223,164,387,4,391,0,391,340,731,53.49%
沙鹿區,埔子里,0053,412,250,662,8,670,0,670,561,1231,54.43%
沙鹿區,埔子里,0054,270,185,455,2,457,0,457,495,952,48.00%
沙鹿區,埔子里,0055,342,175,517,6,523,0,523,472,995,52.56%
沙鹿區,埔子里,0056,331,281,612,4,616,0,616,458,1074,57.36%
沙鹿區,埔子里,0057,413,231,644,4,648,0,648,559,1207,53.69%
沙鹿區,三鹿里,0058,378,284,662,8,670,0,670,618,1288,52.02%
沙鹿區,三鹿里,0059,341,269,610,6,616,0,616,646,1262,48.81%
沙鹿區,三鹿里,0060,426,240,666,9,675,0,675,424,1099,61.42%
沙鹿區,三鹿里,0061,256,186,442,3,445,0,445,489,934,47.64%
沙鹿區,三鹿里,0062,218,158,376,5,381,0,381,451,832,45.79%
沙鹿區,三鹿里,0063,443,290,733,1,734,0,734,793,1527,48.07%
沙鹿區,公明里,0064,349,266,615,11,626,0,626,682,1308,47.86%
沙鹿區,公明里,0065,298,74,372,3,375,0,375,423,798,46.99%
沙鹿區,公明里,0066,270,151,421,8,429,0,429,461,890,48.20%
沙鹿區,公明里,0067,308,208,516,3,519,0,519,577,1096,47.35%
沙鹿區,清泉里,0068,333,259,592,5,597,0,597,630,1227,48.66%
沙鹿區,清泉里,0069,334,163,497,3,500,0,500,471,971,51.49%
沙鹿區,西勢里,0070,317,210,527,8,535,0,535,529,1064,50.28%
沙鹿區,西勢里,0071,309,190,499,5,504,0,504,453,957,52.66%
龍井區,,,16337,14873,31210,260,31470,0,31470,30562,62032,50.73%
龍井區,竹坑里,0072,257,218,475,8,483,0,483,418,901,53.61%
龍井區,竹坑里,0073,215,168,383,5,388,0,388,414,802,48.38%
龍井區,竹坑里,0074,357,263,620,6,626,0,626,542,1168,53.60%
龍井區,龍東里,0075,350,325,675,37,682,0,682,669,1351,50.48%
龍井區,龍東里,0076,391,305,696,3,699,0,699,676,1375,50.84%
龍井區,龍西里,0077,226,229,455,4,459,0,459,410,869,52.82%
龍井區,龍西里,0078,283,180,463,2,465,0,465,386,851,54.64%
龍井區,田中里,0079,352,340,692,6,698,0,698,568,1266,55.13%
龍井區,田中里,0080,321,343,664,1,665,0,665,553,1218,54.60%
龍井區,田中里,0081,288,234,522,2,524,0,524,483,1007,52.04%
龍井區,福田里,0082,300,227,527,10,537,0,537,480,1017,52.80%
龍井區,麗水里,0083,460,249,709,3,712,0,712,616,1328,53.61%
龍井區,麗水里,0084,247,189,436,4,440,0,440,400,840,52.38%
龍井區,龍津里,0085,338,376,714,5,719,0,719,685,1404,51.21%
龍井區,龍津里,0086,372,311,683,9,692,0,692,642,1334,51.87%
龍井區,龍津里,0087,360,306,666,5,671,0,671,604,1275,52.63%
龍井區,龍津里,0088,90,325,415,5,420,0,420,407,827,50.79%
龍井區,三德里,0089,306,373,679,5,684,0,684,786,1470,46.53%
龍井區,三德里,0090,302,370,672,9,681,0,681,696,1377,49.46%
龍井區,忠和里,0091,277,354,631,3,634,0,634,499,1133,55.96%
龍井區,忠和里,0092,234,332,566,6,572,0,572,668,1240,46.13%
龍井區,忠和里,0093,333,303,636,5,641,0,641,583,1224,52.37%
龍井區,忠和里,0094,201,368,569,5,574,0,574,566,1140,50.35%
龍井區,山腳里,0095,368,304,672,6,678,0,678,759,1437,47.18%
龍井區,山腳里,0096,320,326,646,6,652,0,652,725,1377,47.35%
龍井區,山腳里,0097,333,317,650,2,652,0,652,741,1393,46.81%
龍井區,山腳里,0098,364,338,702,3,705,0,705,587,1292,54.57%
龍井區,龍泉里,0099,392,309,701,6,707,0,707,700,1407,50.25%
龍井區,龍泉里,0100,307,383,690,10,700,0,700,799,1499,46.70%
龍井區,龍泉里,0101,439,337,776,49,785,0,785,579,1364,57.55%
龍井區,龍泉里,0102,250,227,477,2,479,0,479,412,891,53.76%
龍井區,龍泉里,0103,230,205,435,3,438,0,438,423,861,50.87%
龍井區,龍泉里,0104,335,275,610,7,617,0,617,632,1249,49.40%
龍井區,龍崗里,0105,407,305,712,5,717,0,717,665,1382,51.88%
龍井區,龍崗里,0106,299,305,604,10,614,0,614,501,1115,55.07%
龍井區,新庄里,0107,348,321,669,5,674,0,674,750,1424,47.33%
龍井區,新庄里,0108,286,235,521,4,525,0,525,598,1123,46.75%
龍井區,新庄里,0109,309,266,575,4,579,0,579,492,1071,54.06%
龍井區,新庄里,0110,262,263,525,1,526,0,526,575,1101,47.77%
龍井區,新庄里,0111,320,347,667,8,675,0,675,647,1322,51.06%
龍井區,南寮里,0112,428,394,822,4,826,0,826,656,1482,55.74%
龍井區,新東里,0113,246,268,514,4,518,0,518,537,1055,49.10%
龍井區,新東里,0114,231,249,480,3,483,0,483,476,959,50.36%
龍井區,新東里,0115,413,281,694,1,695,0,695,658,1353,51.37%
龍井區,新東里,0116,287,263,550,9,559,0,559,639,1198,46.66%
龍井區,東海里,0117,366,265,631,4,635,0,635,689,1324,47.96%
龍井區,東海里,0118,411,293,704,4,708,0,708,758,1466,48.29%
龍井區,東海里,0119,360,349,709,2,711,0,711,760,1471,48.33%
龍井區,東海里,0120,376,269,645,5,650,0,650,718,1368,47.51%
龍井區,東海里,0121,377,259,636,10,646,0,646,650,1296,49.85%
龍井區,東海里,0122,413,232,645,5,650,0,650,685,1335,48.69%
大肚區,,,12522,11340,23862,199,24061,0,24061,21248,45309,53.10%
大肚區,王田里,0123,332,389,721,2,723,0,723,672,1395,51.83%
大肚區,王田里,0124,333,283,616,5,621,0,621,695,1316,47.19%
大肚區,王田里,0125,401,373,774,5,779,0,779,656,1435,54.29%
大肚區,中和里,0126,244,224,468,53,471,0,471,364,835,56.41%
大肚區,福山里,0127,351,286,637,1,638,0,638,529,1167,54.67%
大肚區,福山里,0128,315,303,618,5,623,0,623,589,1212,51.40%
大肚區,福山里,0129,263,254,517,3,520,0,520,457,977,53.22%
大肚區,營埔里,0130,421,334,755,11,766,0,766,668,1434,53.42%
大肚區,社腳里,0131,377,276,653,9,662,0,662,490,1152,57.47%
大肚區,社腳里,0132,341,287,628,5,633,0,633,534,1167,54.24%
大肚區,新興里,0133,393,288,681,5,686,0,686,591,1277,53.72%
大肚區,新興里,0134,327,276,603,5,608,0,608,550,1158,52.50%
大肚區,大東里,0135,257,230,487,2,489,0,489,387,876,55.82%
大肚區,大東里,0136,252,191,443,2,445,0,445,369,814,54.67%
大肚區,大東里,0137,324,306,630,9,639,0,639,544,1183,54.02%
大肚區,大肚里,0138,258,224,482,8,490,0,490,325,815,60.12%
大肚區,大肚里,0139,429,359,788,10,798,0,798,479,1277,62.49%
大肚區,永和里,0140,253,218,471,2,473,0,473,310,783,60.41%
大肚區,磺溪里,0141,475,397,872,8,880,0,880,732,1612,54.59%
大肚區,永順里,0142,468,452,920,15,935,0,935,697,1632,57.29%
大肚區,成功里,0143,330,239,569,8,577,0,577,334,911,63.34%
大肚區,山陽里,0144,335,317,652,10,662,0,662,626,1288,51.40%
大肚區,頂街里,0145,355,305,660,6,666,0,666,599,1265,52.65%
大肚區,頂街里,0146,309,319,628,1,629,0,629,577,1206,52.16%
大肚區,頂街里,0147,372,283,655,8,663,0,663,618,1281,51.76%
大肚區,頂街里,0148,327,273,600,5,605,0,605,446,1051,57.56%
大肚區,頂街里,0149,330,226,556,4,560,0,560,570,1130,49.56%
大肚區,頂街里,0150,348,252,600,2,602,0,602,493,1095,54.98%
大肚區,瑞井里,0151,271,315,586,7,593,0,593,553,1146,51.75%
大肚區,瑞井里,0152,273,355,628,64,632,0,632,659,1291,48.95%
大肚區,瑞井里,0153,278,245,523,2,525,0,525,548,1073,48.93%
大肚區,瑞井里,0154,278,255,533,3,536,0,536,602,1138,47.10%
大肚區,蔗廍里,0155,258,351,609,3,612,0,612,614,1226,49.92%
大肚區,蔗廍里,0156,226,324,550,2,552,0,552,590,1142,48.34%
大肚區,蔗廍里,0157,214,292,506,3,509,0,509,560,1069,47.61%
大肚區,蔗廍里,0158,282,287,569,1,570,0,570,619,1189,47.94%
大肚區,自強里,0159,257,319,576,5,581,0,581,547,1128,51.51%
大肚區,自強里,0160,371,233,604,7,611,0,611,539,1150,53.13%
大肚區,自強里,0161,294,200,494,3,497,0,497,516,1013,49.06%
烏日區,,,15375,16037,31412,222,31634,0,31634,29403,61037,51.83%
烏日區,烏日里,0162,340,421,761,5,766,0,766,623,1389,55.15%
烏日區,烏日里,0163,331,339,670,2,672,0,672,661,1333,50.41%
烏日區,烏日里,0164,254,389,643,4,647,0,647,594,1241,52.14%
烏日區,烏日里,0165,364,393,757,7,764,0,764,682,1446,52.84%
烏日區,烏日里,0166,339,382,721,6,727,0,727,643,1370,53.07%
烏日區,烏日里,0167,426,402,828,6,834,0,834,737,1571,53.09%
烏日區,湖日里,0168,267,369,636,3,639,0,639,527,1166,54.80%
烏日區,湖日里,0169,291,329,620,1,621,0,621,615,1236,50.24%
烏日區,三和里,0170,388,484,872,7,879,0,879,832,1711,51.37%
烏日區,三和里,0171,363,406,769,5,774,0,774,951,1725,44.87%
烏日區,三和里,0172,268,139,407,8,415,0,415,460,875,47.43%
烏日區,三和里,0173,332,257,589,6,595,0,595,529,1124,52.94%
烏日區,榮泉里,0174,435,314,749,6,755,0,755,802,1557,48.49%
烏日區,榮泉里,0175,308,248,556,5,561,0,561,748,1309,42.86%
烏日區,榮泉里,0176,376,337,713,2,715,0,715,598,1313,54.46%
烏日區,榮泉里,0177,317,323,640,71,641,0,641,717,1358,47.20%
烏日區,學田里,0178,367,289,656,2,658,0,658,673,1331,49.44%
烏日區,學田里,0179,286,279,565,1,566,0,566,597,1163,48.67%
烏日區,九德里,0180,389,413,802,7,809,0,809,688,1497,54.04%
烏日區,九德里,0181,272,330,602,2,604,0,604,630,1234,48.95%
烏日區,九德里,0182,290,352,642,4,646,0,646,533,1179,54.79%
烏日區,九德里,0183,367,341,708,3,711,0,711,737,1448,49.10%
烏日區,九德里,0184,178,361,539,3,542,0,542,487,1029,52.67%
烏日區,九德里,0185,190,194,384,6,390,0,390,372,762,51.18%
烏日區,九德里,0186,299,306,605,5,610,0,610,746,1356,44.99%
烏日區,九德里,0187,268,368,636,1,637,0,637,635,1272,50.08%
烏日區,九德里,0188,360,350,710,2,712,0,712,655,1367,52.08%
烏日區,九德里,0189,273,281,554,2,556,0,556,634,1190,46.72%
烏日區,仁德里,0190,315,408,723,1,724,0,724,618,1342,53.95%
烏日區,仁德里,0191,316,270,586,3,589,0,589,614,1203,48.96%
烏日區,仁德里,0192,369,364,733,5,738,0,738,591,1329,55.53%
烏日區,仁德里,0193,260,281,541,2,543,0,543,492,1035,52.46%
烏日區,仁德里,0194,314,306,620,5,625,0,625,492,1117,55.95%
烏日區,仁德里,0195,271,323,594,3,597,0,597,616,1213,49.22%
烏日區,前竹里,0196,134,196,330,4,334,0,334,302,636,52.52%
烏日區,前竹里,0197,198,330,528,3,531,0,531,396,927,57.28%
烏日區,五光里,0198,366,454,820,7,827,0,827,794,1621,51.02%
烏日區,光明里,0199,209,253,462,3,465,0,465,377,842,55.23%
烏日區,光明里,0200,312,322,634,3,637,0,637,542,1179,54.03%
烏日區,東園里,0201,294,291,585,8,593,0,593,569,1162,51.03%
烏日區,東園里,0202,220,251,471,4,475,0,475,453,928,51.19%
烏日區,溪埧里,0203,388,321,709,85,714,0,714,631,1345,53.09%
烏日區,溪埧里,0204,410,429,839,7,846,0,846,731,1577,53.65%
烏日區,溪埧里,0205,308,348,656,9,665,0,665,593,1258,52.86%
烏日區,螺潭里,0206,255,309,564,4,568,0,568,421,989,57.43%
烏日區,螺潭里,0207,319,311,630,6,636,0,636,437,1073,59.27%
烏日區,北里里,0208,433,444,877,12,889,0,889,718,1607,55.32%
烏日區,南里里,0209,450,289,739,10,749,0,749,551,1300,57.62%
烏日區,溪尾里,0210,296,141,437,6,443,0,443,359,802,55.24%
霧峰區,,,13743,13513,27256,213,27469,0,27469,25772,53241,51.59%
霧峰區,桐林里,0211,341,298,639,10,649,0,649,512,1161,55.90%
霧峰區,吉峰里,0212,248,259,507,3,510,0,510,621,1131,45.09%
霧峰區,吉峰里,0213,272,259,531,5,536,0,536,561,1097,48.86%
霧峰區,吉峰里,0214,300,249,549,2,551,0,551,635,1186,46.46%
霧峰區,吉峰里,0215,271,232,503,4,507,0,507,560,1067,47.52%
霧峰區,吉峰里,0216,211,262,473,0,473,0,473,515,988,47.87%
霧峰區,吉峰里,0217,282,234,516,6,522,0,522,494,1016,51.38%
霧峰區,吉峰里,0218,291,304,595,2,597,0,597,606,1203,49.63%
霧峰區,吉峰里,0219,378,251,629,5,634,0,634,607,1241,51.09%
霧峰區,甲寅里,0220,294,242,536,5,541,0,541,528,1069,50.61%
霧峰區,甲寅里,0221,329,285,614,5,619,0,619,599,1218,50.82%
霧峰區,甲寅里,0222,286,259,545,5,550,0,550,616,1166,47.17%
霧峰區,甲寅里,0223,239,298,537,2,539,0,539,538,1077,50.05%
霧峰區,本鄉里,0224,277,302,579,7,586,0,586,455,1041,56.29%
霧峰區,本鄉里,0225,311,271,582,0,582,0,582,623,1205,48.30%
霧峰區,中正里,0226,337,270,607,0,607,0,607,509,1116,54.39%
霧峰區,中正里,0227,195,236,431,2,433,0,433,417,850,50.94%
霧峰區,錦榮里,0228,341,269,610,97,617,0,617,563,1180,52.29%
霧峰區,萊園里,0229,248,288,536,7,543,0,543,488,1031,52.67%
霧峰區,本堂里,0230,285,260,545,2,547,0,547,451,998,54.81%
霧峰區,本堂里,0231,391,281,672,3,675,0,675,529,1204,56.06%
霧峰區,本堂里,0232,333,269,602,8,610,0,610,514,1124,54.27%
霧峰區,本堂里,0233,307,284,591,4,595,0,595,617,1212,49.09%
霧峰區,本堂里,0234,267,265,532,1,533,0,533,485,1018,52.36%
霧峰區,北柳里,0235,328,323,651,4,655,0,655,585,1240,52.82%
霧峰區,北柳里,0236,257,373,630,5,635,0,635,620,1255,50.60%
霧峰區,北柳里,0237,301,408,709,5,714,0,714,629,1343,53.16%
霧峰區,南柳里,0238,263,262,525,3,528,0,528,432,960,55.00%
霧峰區,南柳里,0239,216,206,422,6,428,0,428,390,818,52.32%
霧峰區,四德里,0240,313,322,635,4,639,0,639,650,1289,49.57%
霧峰區,四德里,0241,232,298,530,2,532,0,532,546,1078,49.35%
霧峰區,五福里,0242,365,326,691,5,696,0,696,602,1298,53.62%
霧峰區,五福里,0243,293,323,616,9,625,0,625,639,1264,49.45%
霧峰區,丁台里,0244,308,321,629,6,635,0,635,459,1094,58.04%
霧峰區,丁台里,0245,242,355,597,6,603,0,603,511,1114,54.13%
霧峰區,北勢里,0246,328,197,525,4,529,0,529,446,975,54.26%
霧峰區,北勢里,0247,331,228,559,8,567,0,567,438,1005,56.42%
霧峰區,南勢里,0248,321,308,629,3,632,0,632,616,1248,50.64%
霧峰區,萬豐里,0249,233,344,577,6,583,0,583,662,1245,46.83%
霧峰區,萬豐里,0250,300,336,636,3,639,0,639,604,1243,51.41%
霧峰區,舊正里,0251,189,262,451,4,455,0,455,487,942,48.30%
霧峰區,舊正里,0252,278,233,511,5,516,0,516,530,1046,49.33%
霧峰區,坑口里,0253,327,215,542,2,544,0,544,507,1051,51.76%
霧峰區,坑口里,0254,210,238,448,101,449,0,449,518,967,46.43%
霧峰區,坑口里,0255,274,205,479,6,485,0,485,349,834,58.15%
霧峰區,峰谷里,0256,255,292,547,5,552,0,552,514,1066,51.78%
霧峰區,六股里,0257,251,362,613,12,625,0,625,494,1119,55.85%
霧峰區,六股里,0258,294,349,643,4,647,0,647,501,1148,56.36%